autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
107293,predacious,Chrosomus eos,species,Chydorus bicornutus,species,USA,swimming,swimming
107294,predacious,Chrosomus eos,species,Chydorus sphaericus,species,USA,swimming,swimming
107296,predacious,Semotilus atromaculatus,species,Tropocyclops prasinus,species,USA,swimming,swimming
107297,predacious,Chrosomus eos,species,Bosmina longirostris,species,USA,swimming,swimming
107299,predacious,Chrosomus eos,species,Monostyla lunaris,species,USA,swimming,swimming
107300,predacious,Chrosomus eos,species,Polyarthra major,species,USA,swimming,swimming
107301,predacious,Semotilus atromaculatus,species,Chydorus bicornutus,species,USA,swimming,swimming
107302,predacious,Semotilus atromaculatus,species,Chydorus sphaericus,species,USA,swimming,swimming
107304,predacious,Semotilus atromaculatus,species,Bosmina longirostris,species,USA,swimming,swimming
107305,predacious,Semotilus atromaculatus,species,Monostyla lunaris,species,USA,swimming,swimming
107306,predacious,Chrosomus eos,species,Conochiloides unicornis,species,USA,swimming,swimming
107307,predacious,Semotilus atromaculatus,species,Polyarthra major,species,USA,swimming,swimming
107308,predacious,Semotilus atromaculatus,species,Conochiloides unicornis,species,USA,swimming,swimming
107309,predacious,Chrosomus eos,species,Keratella taurocephala,species,USA,swimming,swimming
107310,predacious,Semotilus atromaculatus,species,Keratella taurocephala,species,USA,swimming,swimming
107311,herbivorous,Tropocyclops prasinus,species,Peridinium inconspicuum,species,USA,swimming,swimming
107312,herbivorous,Mesocyclops edax,species,Peridinium inconspicuum,species,USA,swimming,swimming
107313,herbivorous,Cyclops vernalis,species,Peridinium inconspicuum,species,USA,swimming,swimming
107314,herbivorous,Tropocyclops prasinus,species,Ceratium carolinianum,species,USA,swimming,swimming
107315,herbivorous,Mesocyclops edax,species,Ceratium carolinianum,species,USA,swimming,swimming
107316,herbivorous,Cyclops vernalis,species,Ceratium carolinianum,species,USA,swimming,swimming
107319,herbivorous,Chrosomus eos,species,Peridinium inconspicuum,species,USA,swimming,swimming
107320,herbivorous,Semotilus atromaculatus,species,Peridinium inconspicuum,species,USA,swimming,swimming
107321,herbivorous,Chrosomus eos,species,Ceratium carolinianum,species,USA,swimming,swimming
107322,herbivorous,Semotilus atromaculatus,species,Ceratium carolinianum,species,USA,swimming,swimming
107331,herbivorous,Keratella taurocephala,species,Cryptomonas erosa,species,USA,swimming,floating
107332,herbivorous,Keratella taurocephala,species,Cryptomonas ovata,species,USA,swimming,floating
107333,herbivorous,Kelicottia bostoniensis,species,Cryptomonas erosa,species,USA,swimming,floating
107334,herbivorous,Kelicottia longispina,species,Cryptomonas erosa,species,USA,swimming,floating
107335,herbivorous,Kelicottia bostoniensis,species,Cryptomonas ovata,species,USA,swimming,floating
107336,herbivorous,Kelicottia longispina,species,Cryptomonas ovata,species,USA,swimming,floating
107337,herbivorous,Tropocyclops prasinus,species,Gymnodinium palustre,species,USA,swimming,floating
107339,herbivorous,Mesocyclops edax,species,Gymnodinium palustre,species,USA,swimming,floating
107342,herbivorous,Trichocerca cylindrica,species,Cryptomonas erosa,species,USA,swimming,floating
107343,herbivorous,Trichocerca cylindrica,species,Cryptomonas ovata,species,USA,swimming,floating
107344,herbivorous,Conochiloides unicornis,species,Cryptomonas erosa,species,USA,swimming,floating
107345,herbivorous,Conochiloides unicornis,species,Cryptomonas ovata,species,USA,swimming,floating
